attestedness,term,r,tau
attested,smoothed_bigram,0.5091735011279072,0.24469853114372656
attested,hayes_phonetic_features,0.5333967303652652,0.2610117665533083
attested,hayes_learned_features,0.4975344640245401,0.24469853114372656
attested,bl_continuous_pmi,0.38792483316194004,0.26031385049598
attested,bl_discrete_binary_phonetic,0.4460921283256935,0.21533470740647936
attested,bl_discrete_binary_learned,0.5068677905636096,0.31647676694588633
attested,max_sc_cov,0.4244295770729595,0.28290527495696594
attested,bl_continuous_lm_run_1,0.32637537887755597,0.22406761814843845
attested,bl_continuous_lm_run_2,0.6115750028860876,0.332806315191063
attested,hayes_learned_features_lm,0.5404473049425927,0.24469853114372656
marginal,smoothed_bigram,0.2742769791274511,-0.004504687313477794
marginal,hayes_phonetic_features,0.4226257491741125,0.30181405000301226
marginal,hayes_learned_features,0.21020543863411809,0.13964530671781164
marginal,bl_continuous_pmi,0.2116319347293969,0.17437798582590866
marginal,bl_discrete_binary_phonetic,0.3677033380401904,0.24775780224127872
marginal,bl_discrete_binary_learned,0.2397998526233905,0.1846921798525896
marginal,max_sc_cov,0.21299080327558823,0.1718107983722728
marginal,bl_continuous_lm_run_1,0.21255615732476765,0.15602240837054984
marginal,bl_continuous_lm_run_2,0.24763375343251554,0.20191135200894686
marginal,hayes_learned_features_lm,-0.012645700455130792,-0.04955156044825574
unattested,smoothed_bigram,0.4708667454905575,0.2800386774862153
unattested,hayes_phonetic_features,0.45981290327549307,0.37436749516578255
unattested,hayes_learned_features,0.39227612573524306,0.3065686574585936
unattested,bl_continuous_pmi,0.6802185933921925,0.5218693408866891
unattested,bl_discrete_binary_phonetic,0.5256535452295761,0.37731527071826904
unattested,bl_discrete_binary_learned,0.4647576084707715,0.27119535082875584
unattested,max_sc_cov,0.5833948429759185,0.41712411288812334
unattested,bl_continuous_lm_run_1,0.6201859330931068,0.4596008399854364
unattested,bl_continuous_lm_run_2,0.5627307655965965,0.4655311734046033
unattested,hayes_learned_features_lm,0.5475340001434039,0.42153190400556617
